Mitad_semana,Filas_unicas,
2019-00,0.0,0.0
2019-00.5,0.0,0.0
2019-01,0.0,0.0
2019-01.5,0.0,0.0
2019-02,0.0,0.0
2019-02.5,0.0,0.0
2019-03,0.0,0.0
2019-03.5,0.0,0.0
2019-04,0.0,0.0
2019-04.5,0.0,0.0
2019-05,0.0,0.0
2019-05.5,0.0,0.0
2019-06,0.0,578.3636363636364
2019-06.5,0.0,0.0
2019-07,0.0,0.0
2019-07.5,0.0,0.0
2019-08,0.0,0.0
2019-08.5,0.0,0.0
2019-09,0.0,0.0
2019-09.5,0.0,0.0
2019-10,0.0,0.0
2019-10.5,0.0,0.0
2019-11,0.0,0.0
2019-11.5,0.0,0.0
2019-12,0.0,0.0
2019-12.5,0.0,0.0
2019-13,0.0,0.0
2019-13.5,0.0,440.0
2019-14,1.0,795.1111111111111
2019-14.5,0.0,0.0
2019-15,0.0,0.0
2019-15.5,0.0,0.0
2019-16,0.0,0.0
2019-16.5,0.0,0.0
2019-17,0.0,0.0
2019-17.5,1.0,0.0
2019-18,3.0,322.4166666666667
2019-18.5,0.0,0.0
2019-19,0.0,0.0
2019-19.5,0.0,0.0
2019-20,0.0,0.0
2019-20.5,0.0,0.0
2019-21,0.0,0.0
2019-21.5,0.0,0.0
2019-22,0.0,0.0
2019-22.5,0.0,0.0
2019-23,0.0,0.0
2019-23.5,0.0,0.0
2019-24,0.0,0.0
2019-24.5,0.0,0.0
2019-25,0.0,0.0
2019-25.5,0.0,0.0
2019-26,0.0,0.0
2019-26.5,0.0,0.0
2019-27,0.0,0.0
2019-27.5,0.0,0.0
2019-28,0.0,0.0
2019-28.5,0.0,0.0
2019-29,0.0,0.0
2019-29.5,0.0,0.0
2019-30,0.0,0.0
2019-30.5,0.0,0.0
2019-31,0.0,0.0
2019-31.5,0.0,0.0
2019-32,0.0,0.0
2019-32.5,0.0,0.0
2019-33,0.0,0.0
2019-33.5,0.0,0.0
2019-34,0.0,0.0
2019-34.5,0.0,0.0
2019-35,0.0,0.0
2019-35.5,0.0,0.0
2019-36,0.0,0.0
2019-36.5,0.0,0.0
2019-37,0.0,0.0
2019-37.5,0.0,0.0
2019-38,0.0,0.0
2019-38.5,0.0,0.0
2019-39,1.0,0.0
2019-39.5,0.0,0.0
2019-40,0.0,0.0
2019-40.5,0.0,0.0
2019-41,0.0,0.0
2019-41.5,0.0,0.0
2019-42,0.0,0.0
2019-42.5,0.0,0.0
2019-43,0.0,0.0
2019-43.5,0.0,0.0
2019-44,0.0,0.0
2019-44.5,0.0,0.0
2019-45,0.0,0.0
2019-45.5,0.0,0.0
2019-46,0.0,0.0
2019-46.5,0.0,0.0
2019-47,0.0,0.0
2019-47.5,0.0,0.0
2019-48,0.0,0.0
2019-48.5,0.0,0.0
2019-49,0.0,0.0
2019-49.5,0.0,0.0
2019-50,0.0,0.0
2019-50.5,0.0,0.0
2019-51,0.0,0.0
2019-51.5,0.0,0.0
2019-52,0.0,0.0
2019-52.5,0.0,0.0
