Lag,Correlación,Error
-13,-0.11253533030270994,0.2926223648904645
-12,0.1184656967142023,0.3080429251654459
-11,0.030908759745427665,0.08037115409186688
-10,-0.1232431172961822,0.3204655137428722
-9,0.1446894267914035,0.3762317321009959
-8,0.010567196296974361,0.02747757493015448
-7,0.05190770995438141,0.13497411703543583
-6,-0.10131764523175062,0.26345334281330146
-5,-0.044617491469886604,0.11601757274163296
-4,0.1399879268357861,0.3640065577326928
-3,0.13658566896282695,0.3551597649781464
-2,0.09136643862375911,0.23757750805713015
-1,0.026378775760241325,0.06859196774127385
0,0.25523844926487704,0.6636891581866587
1,0.03612523212659254,0.09393539636543753
2,-0.21236076036184467,0.5521955437449301
3,0.24924281002738202,0.6480988708698979
4,0.014648640839431501,0.0380904371394755
5,-0.020801151642653334,0.05408863305190667
6,0.1186675874090044,0.30856789570050774
7,-0.36836098920997257,0.9578384273282518
8,0.19438809678473357,0.5054617464106336
9,-0.07138013413259364,0.18560769848804665
10,-0.19370579172456764,0.5036875682947882
11,0.12276572298135724,0.3192241591121658
12,-0.03545107015257283,0.09218239248100217
13,-0.006546995406825098,0.017023962818777414
