1228,2012-01,2012-01-01.0,AR_LIST_2012.01.01_00:00:00.txt
1148,2012-01,2012-01-01.5,AR_LIST_2012.01.01_12:00:00.txt
1092,2012-01,2012-01-02.0,AR_LIST_2012.01.02_00:00:00.txt
954,2012-01,2012-01-02.5,AR_LIST_2012.01.02_12:00:00.txt
824,2012-01,2012-01-03.0,AR_LIST_2012.01.03_00:00:00.txt
799,2012-01,2012-01-03.5,AR_LIST_2012.01.03_12:00:00.txt
645,2012-01,2012-01-04.0,AR_LIST_2012.01.04_00:00:00.txt
535,2012-01,2012-01-04.5,AR_LIST_2012.01.04_12:00:00.txt
318,2012-01,2012-01-05.0,AR_LIST_2012.01.05_00:00:00.txt
408,2012-01,2012-01-05.5,AR_LIST_2012.01.05_12:00:00.txt
390,2012-01,2012-01-06.0,AR_LIST_2012.01.06_00:00:00.txt
405,2012-01,2012-01-06.5,AR_LIST_2012.01.06_12:00:00.txt
218,2012-01,2012-01-07.0,AR_LIST_2012.01.07_00:00:00.txt
532,2012-02,2012-01-11.5,AR_LIST_2012.01.11_12:00:00.txt
725,2012-02,2012-01-12.0,AR_LIST_2012.01.12_00:00:00.txt
861,2012-02,2012-01-12.5,AR_LIST_2012.01.12_12:00:00.txt
954,2012-02,2012-01-13.0,AR_LIST_2012.01.13_00:00:00.txt
1003,2012-02,2012-01-13.5,AR_LIST_2012.01.13_12:00:00.txt
818,2012-02,2012-01-14.0,AR_LIST_2012.01.14_00:00:00.txt
383,2012-02,2012-01-14.5,AR_LIST_2012.01.14_12:00:00.txt
719,2012-04,2012-01-14.5,AR_LIST_2012.01.14_12:00:00.txt
53,2012-03,2012-01-15.0,AR_LIST_2012.01.15_00:00:00.txt
990,2012-04,2012-01-15.0,AR_LIST_2012.01.15_00:00:00.txt
403,2012-03,2012-01-15.5,AR_LIST_2012.01.15_12:00:00.txt
1421,2012-04,2012-01-15.5,AR_LIST_2012.01.15_12:00:00.txt
447,2012-03,2012-01-16.0,AR_LIST_2012.01.16_00:00:00.txt
1471,2012-04,2012-01-16.0,AR_LIST_2012.01.16_00:00:00.txt
412,2012-03,2012-01-16.5,AR_LIST_2012.01.16_12:00:00.txt
1790,2012-04,2012-01-16.5,AR_LIST_2012.01.16_12:00:00.txt
447,2012-03,2012-01-17.0,AR_LIST_2012.01.17_00:00:00.txt
513,2012-04,2012-01-17.0,AR_LIST_2012.01.17_00:00:00.txt
1683,2012-04,2012-01-17.0,AR_LIST_2012.01.17_00:00:00.txt
445,2012-03,2012-01-17.5,AR_LIST_2012.01.17_12:00:00.txt
569,2012-04,2012-01-17.5,AR_LIST_2012.01.17_12:00:00.txt
359,2012-04,2012-01-17.5,AR_LIST_2012.01.17_12:00:00.txt
1920,2012-04,2012-01-17.5,AR_LIST_2012.01.17_12:00:00.txt
440,2012-03,2012-01-18.0,AR_LIST_2012.01.18_00:00:00.txt
622,2012-04,2012-01-18.0,AR_LIST_2012.01.18_00:00:00.txt
443,2012-04,2012-01-18.0,AR_LIST_2012.01.18_00:00:00.txt
1723,2012-04,2012-01-18.0,AR_LIST_2012.01.18_00:00:00.txt
562,2012-03,2012-01-18.5,AR_LIST_2012.01.18_12:00:00.txt
738,2012-04,2012-01-18.5,AR_LIST_2012.01.18_12:00:00.txt
144,2012-04,2012-01-18.5,AR_LIST_2012.01.18_12:00:00.txt
1785,2012-04,2012-01-18.5,AR_LIST_2012.01.18_12:00:00.txt
505,2012-03,2012-01-19.0,AR_LIST_2012.01.19_00:00:00.txt
638,2012-04,2012-01-19.0,AR_LIST_2012.01.19_00:00:00.txt
134,2012-04,2012-01-19.0,AR_LIST_2012.01.19_00:00:00.txt
1244,2012-04,2012-01-19.0,AR_LIST_2012.01.19_00:00:00.txt
479,2012-03,2012-01-19.5,AR_LIST_2012.01.19_12:00:00.txt
653,2012-04,2012-01-19.5,AR_LIST_2012.01.19_12:00:00.txt
36,2012-04,2012-01-19.5,AR_LIST_2012.01.19_12:00:00.txt
1223,2012-04,2012-01-19.5,AR_LIST_2012.01.19_12:00:00.txt
377,2012-03,2012-01-20.0,AR_LIST_2012.01.20_00:00:00.txt
465,2012-04,2012-01-20.0,AR_LIST_2012.01.20_00:00:00.txt
10,2012-04,2012-01-20.0,AR_LIST_2012.01.20_00:00:00.txt
929,2012-04,2012-01-20.0,AR_LIST_2012.01.20_00:00:00.txt
316,2012-03,2012-01-20.5,AR_LIST_2012.01.20_12:00:00.txt
441,2012-04,2012-01-20.5,AR_LIST_2012.01.20_12:00:00.txt
9,2012-04,2012-01-20.5,AR_LIST_2012.01.20_12:00:00.txt
995,2012-04,2012-01-20.5,AR_LIST_2012.01.20_12:00:00.txt
67,2012-03,2012-01-21.0,AR_LIST_2012.01.21_00:00:00.txt
152,2012-04,2012-01-21.0,AR_LIST_2012.01.21_00:00:00.txt
915,2012-04,2012-01-21.0,AR_LIST_2012.01.21_00:00:00.txt
144,2012-04,2012-01-21.5,AR_LIST_2012.01.21_12:00:00.txt
969,2012-04,2012-01-21.5,AR_LIST_2012.01.21_12:00:00.txt
94,2012-04,2012-01-22.0,AR_LIST_2012.01.22_00:00:00.txt
1047,2012-04,2012-01-22.0,AR_LIST_2012.01.22_00:00:00.txt
118,2012-04,2012-01-22.5,AR_LIST_2012.01.22_12:00:00.txt
970,2012-04,2012-01-22.5,AR_LIST_2012.01.22_12:00:00.txt
58,2012-04,2012-01-23.0,AR_LIST_2012.01.23_00:00:00.txt
1224,2012-04,2012-01-23.0,AR_LIST_2012.01.23_00:00:00.txt
65,2012-04,2012-01-23.5,AR_LIST_2012.01.23_12:00:00.txt
1113,2012-04,2012-01-23.5,AR_LIST_2012.01.23_12:00:00.txt
1404,2012-04,2012-01-24.0,AR_LIST_2012.01.24_00:00:00.txt
1349,2012-04,2012-01-24.5,AR_LIST_2012.01.24_12:00:00.txt
1765,2012-04,2012-01-25.0,AR_LIST_2012.01.25_00:00:00.txt
1438,2012-04,2012-01-25.5,AR_LIST_2012.01.25_12:00:00.txt
1144,2012-04,2012-01-26.0,AR_LIST_2012.01.26_00:00:00.txt
378,2012-04,2012-01-26.5,AR_LIST_2012.01.26_12:00:00.txt
163,2012-04,2012-01-27.0,AR_LIST_2012.01.27_00:00:00.txt
494,2012-06,2012-02-01.0,AR_LIST_2012.02.01_00:00:00.txt
693,2012-06,2012-02-01.5,AR_LIST_2012.02.01_12:00:00.txt
875,2012-06,2012-02-02.0,AR_LIST_2012.02.02_00:00:00.txt
866,2012-06,2012-02-02.5,AR_LIST_2012.02.02_12:00:00.txt
914,2012-06,2012-02-03.0,AR_LIST_2012.02.03_00:00:00.txt
804,2012-06,2012-02-03.5,AR_LIST_2012.02.03_12:00:00.txt
809,2012-06,2012-02-04.0,AR_LIST_2012.02.04_00:00:00.txt
639,2012-06,2012-02-04.5,AR_LIST_2012.02.04_12:00:00.txt
626,2012-06,2012-02-05.0,AR_LIST_2012.02.05_00:00:00.txt
543,2012-06,2012-02-05.5,AR_LIST_2012.02.05_12:00:00.txt
455,2012-06,2012-02-06.0,AR_LIST_2012.02.06_00:00:00.txt
282,2012-06,2012-02-06.5,AR_LIST_2012.02.06_12:00:00.txt
153,2012-06,2012-02-07.0,AR_LIST_2012.02.07_00:00:00.txt
33,2012-06,2012-02-07.5,AR_LIST_2012.02.07_12:00:00.txt
406,2012-08,2012-02-15.0,AR_LIST_2012.02.15_00:00:00.txt
387,2012-08,2012-02-15.5,AR_LIST_2012.02.15_12:00:00.txt
437,2012-08,2012-02-16.0,AR_LIST_2012.02.16_00:00:00.txt
389,2012-08,2012-02-16.5,AR_LIST_2012.02.16_12:00:00.txt
392,2012-08,2012-02-17.0,AR_LIST_2012.02.17_00:00:00.txt
319,2012-08,2012-02-17.5,AR_LIST_2012.02.17_12:00:00.txt
279,2012-08,2012-02-18.0,AR_LIST_2012.02.18_00:00:00.txt
278,2012-08,2012-02-18.5,AR_LIST_2012.02.18_12:00:00.txt
285,2012-08,2012-02-19.0,AR_LIST_2012.02.19_00:00:00.txt
309,2012-08,2012-02-19.5,AR_LIST_2012.02.19_12:00:00.txt
288,2012-08,2012-02-20.0,AR_LIST_2012.02.20_00:00:00.txt
275,2012-08,2012-02-20.5,AR_LIST_2012.02.20_12:00:00.txt
288,2012-08,2012-02-21.0,AR_LIST_2012.02.21_00:00:00.txt
275,2012-08,2012-02-21.5,AR_LIST_2012.02.21_12:00:00.txt
451,2012-08,2012-02-21.5,AR_LIST_2012.02.21_12:00:00.txt
328,2012-08,2012-02-22.0,AR_LIST_2012.02.22_00:00:00.txt
438,2012-08,2012-02-22.0,AR_LIST_2012.02.22_00:00:00.txt
322,2012-08,2012-02-22.5,AR_LIST_2012.02.22_12:00:00.txt
495,2012-08,2012-02-22.5,AR_LIST_2012.02.22_12:00:00.txt
30,2012-08,2012-02-23.0,AR_LIST_2012.02.23_00:00:00.txt
483,2012-08,2012-02-23.0,AR_LIST_2012.02.23_00:00:00.txt
515,2012-08,2012-02-23.5,AR_LIST_2012.02.23_12:00:00.txt
393,2012-08,2012-02-24.0,AR_LIST_2012.02.24_00:00:00.txt
201,2012-08,2012-02-24.5,AR_LIST_2012.02.24_12:00:00.txt
631,2012-13,2012-03-19.5,AR_LIST_2012.03.19_12:00:00.txt
660,2012-13,2012-03-20.0,AR_LIST_2012.03.20_00:00:00.txt
852,2012-13,2012-03-20.5,AR_LIST_2012.03.20_12:00:00.txt
703,2012-13,2012-03-21.0,AR_LIST_2012.03.21_00:00:00.txt
692,2012-13,2012-03-21.5,AR_LIST_2012.03.21_12:00:00.txt
574,2012-13,2012-03-22.0,AR_LIST_2012.03.22_00:00:00.txt
617,2012-13,2012-03-22.5,AR_LIST_2012.03.22_12:00:00.txt
583,2012-13,2012-03-23.0,AR_LIST_2012.03.23_00:00:00.txt
492,2012-13,2012-03-23.5,AR_LIST_2012.03.23_12:00:00.txt
479,2012-13,2012-03-24.0,AR_LIST_2012.03.24_00:00:00.txt
384,2012-13,2012-03-24.5,AR_LIST_2012.03.24_12:00:00.txt
427,2012-13,2012-03-25.0,AR_LIST_2012.03.25_00:00:00.txt
379,2012-13,2012-03-25.5,AR_LIST_2012.03.25_12:00:00.txt
414,2012-13,2012-03-26.0,AR_LIST_2012.03.26_00:00:00.txt
388,2012-13,2012-03-26.5,AR_LIST_2012.03.26_12:00:00.txt
498,2012-13,2012-03-27.0,AR_LIST_2012.03.27_00:00:00.txt
440,2012-13,2012-03-27.5,AR_LIST_2012.03.27_12:00:00.txt
426,2012-13,2012-03-28.0,AR_LIST_2012.03.28_00:00:00.txt
338,2012-13,2012-03-28.5,AR_LIST_2012.03.28_12:00:00.txt
320,2012-13,2012-03-29.0,AR_LIST_2012.03.29_00:00:00.txt
205,2012-13,2012-03-29.5,AR_LIST_2012.03.29_12:00:00.txt
15,2012-13,2012-03-30.0,AR_LIST_2012.03.30_00:00:00.txt
521,2012-15,2012-04-08.0,AR_LIST_2012.04.08_00:00:00.txt
401,2012-15,2012-04-08.5,AR_LIST_2012.04.08_12:00:00.txt
538,2012-15,2012-04-09.0,AR_LIST_2012.04.09_00:00:00.txt
264,2012-15,2012-04-09.5,AR_LIST_2012.04.09_12:00:00.txt
79,2012-15,2012-04-10.0,AR_LIST_2012.04.10_00:00:00.txt
424,2012-19,2012-05-01.0,AR_LIST_2012.05.01_00:00:00.txt
602,2012-19,2012-05-01.5,AR_LIST_2012.05.01_12:00:00.txt
568,2012-18,2012-05-02.0,AR_LIST_2012.05.02_00:00:00.txt
640,2012-19,2012-05-02.0,AR_LIST_2012.05.02_00:00:00.txt
531,2012-18,2012-05-02.5,AR_LIST_2012.05.02_12:00:00.txt
582,2012-19,2012-05-02.5,AR_LIST_2012.05.02_12:00:00.txt
634,2012-18,2012-05-03.0,AR_LIST_2012.05.03_00:00:00.txt
494,2012-19,2012-05-03.0,AR_LIST_2012.05.03_00:00:00.txt
647,2012-18,2012-05-03.5,AR_LIST_2012.05.03_12:00:00.txt
602,2012-19,2012-05-03.5,AR_LIST_2012.05.03_12:00:00.txt
928,2012-18,2012-05-04.0,AR_LIST_2012.05.04_00:00:00.txt
568,2012-19,2012-05-04.0,AR_LIST_2012.05.04_00:00:00.txt
786,2012-18,2012-05-04.5,AR_LIST_2012.05.04_12:00:00.txt
611,2012-19,2012-05-04.5,AR_LIST_2012.05.04_12:00:00.txt
468,2012-18,2012-05-05.0,AR_LIST_2012.05.05_00:00:00.txt
477,2012-19,2012-05-05.0,AR_LIST_2012.05.05_00:00:00.txt
155,2012-18,2012-05-05.5,AR_LIST_2012.05.05_12:00:00.txt
491,2012-19,2012-05-05.5,AR_LIST_2012.05.05_12:00:00.txt
383,2012-19,2012-05-06.0,AR_LIST_2012.05.06_00:00:00.txt
350,2012-19,2012-05-06.5,AR_LIST_2012.05.06_12:00:00.txt
464,2012-19,2012-05-07.0,AR_LIST_2012.05.07_00:00:00.txt
432,2012-19,2012-05-07.5,AR_LIST_2012.05.07_12:00:00.txt
381,2012-19,2012-05-08.0,AR_LIST_2012.05.08_00:00:00.txt
63,2012-19,2012-05-08.5,AR_LIST_2012.05.08_12:00:00.txt
426,2012-21,2012-05-16.0,AR_LIST_2012.05.16_00:00:00.txt
446,2012-21,2012-05-16.5,AR_LIST_2012.05.16_12:00:00.txt
568,2012-21,2012-05-17.0,AR_LIST_2012.05.17_00:00:00.txt
509,2012-21,2012-05-17.5,AR_LIST_2012.05.17_12:00:00.txt
573,2012-21,2012-05-18.0,AR_LIST_2012.05.18_00:00:00.txt
493,2012-21,2012-05-18.5,AR_LIST_2012.05.18_12:00:00.txt
451,2012-21,2012-05-19.0,AR_LIST_2012.05.19_00:00:00.txt
439,2012-21,2012-05-19.5,AR_LIST_2012.05.19_12:00:00.txt
330,2012-21,2012-05-20.0,AR_LIST_2012.05.20_00:00:00.txt
336,2012-21,2012-05-20.5,AR_LIST_2012.05.20_12:00:00.txt
547,2012-22,2012-05-20.5,AR_LIST_2012.05.20_12:00:00.txt
193,2012-21,2012-05-21.0,AR_LIST_2012.05.21_00:00:00.txt
913,2012-22,2012-05-21.0,AR_LIST_2012.05.21_00:00:00.txt
157,2012-21,2012-05-21.5,AR_LIST_2012.05.21_12:00:00.txt
1137,2012-22,2012-05-21.5,AR_LIST_2012.05.21_12:00:00.txt
88,2012-21,2012-05-22.0,AR_LIST_2012.05.22_00:00:00.txt
1661,2012-22,2012-05-22.0,AR_LIST_2012.05.22_00:00:00.txt
29,2012-21,2012-05-22.5,AR_LIST_2012.05.22_12:00:00.txt
1970,2012-22,2012-05-22.5,AR_LIST_2012.05.22_12:00:00.txt
7,2012-21,2012-05-23.0,AR_LIST_2012.05.23_00:00:00.txt
2192,2012-22,2012-05-23.0,AR_LIST_2012.05.23_00:00:00.txt
93,2012-21,2012-05-23.5,AR_LIST_2012.05.23_12:00:00.txt
2285,2012-22,2012-05-23.5,AR_LIST_2012.05.23_12:00:00.txt
73,2012-21,2012-05-24.0,AR_LIST_2012.05.24_00:00:00.txt
2231,2012-22,2012-05-24.0,AR_LIST_2012.05.24_00:00:00.txt
85,2012-21,2012-05-24.5,AR_LIST_2012.05.24_12:00:00.txt
2355,2012-22,2012-05-24.5,AR_LIST_2012.05.24_12:00:00.txt
2280,2012-22,2012-05-25.0,AR_LIST_2012.05.25_00:00:00.txt
2175,2012-22,2012-05-25.5,AR_LIST_2012.05.25_12:00:00.txt
2045,2012-22,2012-05-26.0,AR_LIST_2012.05.26_00:00:00.txt
2132,2012-22,2012-05-26.5,AR_LIST_2012.05.26_12:00:00.txt
2049,2012-22,2012-05-27.0,AR_LIST_2012.05.27_00:00:00.txt
2056,2012-22,2012-05-27.5,AR_LIST_2012.05.27_12:00:00.txt
1960,2012-22,2012-05-28.0,AR_LIST_2012.05.28_00:00:00.txt
2031,2012-22,2012-05-28.5,AR_LIST_2012.05.28_12:00:00.txt
1921,2012-22,2012-05-29.0,AR_LIST_2012.05.29_00:00:00.txt
1920,2012-22,2012-05-29.5,AR_LIST_2012.05.29_12:00:00.txt
1726,2012-22,2012-05-30.0,AR_LIST_2012.05.30_00:00:00.txt
1783,2012-22,2012-05-30.5,AR_LIST_2012.05.30_12:00:00.txt
1552,2012-22,2012-05-31.0,AR_LIST_2012.05.31_00:00:00.txt
928,2012-22,2012-05-31.5,AR_LIST_2012.05.31_12:00:00.txt
342,2012-22,2012-06-01.0,AR_LIST_2012.06.01_00:00:00.txt
446,2012-25,2012-06-13.0,AR_LIST_2012.06.13_00:00:00.txt
366,2012-25,2012-06-13.5,AR_LIST_2012.06.13_12:00:00.txt
342,2012-25,2012-06-14.0,AR_LIST_2012.06.14_00:00:00.txt
137,2012-25,2012-06-14.5,AR_LIST_2012.06.14_12:00:00.txt
172,2012-25,2012-06-15.0,AR_LIST_2012.06.15_00:00:00.txt
129,2012-25,2012-06-15.5,AR_LIST_2012.06.15_12:00:00.txt
110,2012-25,2012-06-16.0,AR_LIST_2012.06.16_00:00:00.txt
18,2012-25,2012-06-16.5,AR_LIST_2012.06.16_12:00:00.txt
11,2012-25,2012-06-17.0,AR_LIST_2012.06.17_00:00:00.txt
475,2012-26,2012-06-19.0,AR_LIST_2012.06.19_00:00:00.txt
1011,2012-26,2012-06-19.5,AR_LIST_2012.06.19_12:00:00.txt
872,2012-26,2012-06-20.0,AR_LIST_2012.06.20_00:00:00.txt
853,2012-26,2012-06-20.5,AR_LIST_2012.06.20_12:00:00.txt
729,2012-26,2012-06-21.0,AR_LIST_2012.06.21_00:00:00.txt
658,2012-26,2012-06-21.5,AR_LIST_2012.06.21_12:00:00.txt
473,2012-26,2012-06-22.0,AR_LIST_2012.06.22_00:00:00.txt
345,2012-26,2012-06-22.5,AR_LIST_2012.06.22_12:00:00.txt
193,2012-26,2012-06-23.0,AR_LIST_2012.06.23_00:00:00.txt
245,2012-26,2012-06-23.5,AR_LIST_2012.06.23_12:00:00.txt
145,2012-26,2012-06-24.0,AR_LIST_2012.06.24_00:00:00.txt
146,2012-26,2012-06-24.5,AR_LIST_2012.06.24_12:00:00.txt
573,2012-27,2012-06-25.0,AR_LIST_2012.06.25_00:00:00.txt
546,2012-27,2012-06-25.5,AR_LIST_2012.06.25_12:00:00.txt
611,2012-27,2012-06-26.0,AR_LIST_2012.06.26_00:00:00.txt
426,2012-27,2012-06-26.5,AR_LIST_2012.06.26_12:00:00.txt
392,2012-27,2012-06-27.0,AR_LIST_2012.06.27_00:00:00.txt
476,2012-27,2012-06-27.0,AR_LIST_2012.06.27_00:00:00.txt
244,2012-27,2012-06-27.5,AR_LIST_2012.06.27_12:00:00.txt
477,2012-27,2012-06-27.5,AR_LIST_2012.06.27_12:00:00.txt
195,2012-27,2012-06-28.0,AR_LIST_2012.06.28_00:00:00.txt
583,2012-27,2012-06-28.0,AR_LIST_2012.06.28_00:00:00.txt
118,2012-27,2012-06-28.5,AR_LIST_2012.06.28_12:00:00.txt
622,2012-27,2012-06-28.5,AR_LIST_2012.06.28_12:00:00.txt
71,2012-27,2012-06-29.0,AR_LIST_2012.06.29_00:00:00.txt
669,2012-27,2012-06-29.0,AR_LIST_2012.06.29_00:00:00.txt
34,2012-27,2012-06-29.5,AR_LIST_2012.06.29_12:00:00.txt
722,2012-27,2012-06-29.5,AR_LIST_2012.06.29_12:00:00.txt
17,2012-27,2012-06-30.0,AR_LIST_2012.06.30_00:00:00.txt
673,2012-27,2012-06-30.0,AR_LIST_2012.06.30_00:00:00.txt
672,2012-27,2012-06-30.5,AR_LIST_2012.06.30_12:00:00.txt
587,2012-27,2012-07-01.0,AR_LIST_2012.07.01_00:00:00.txt
651,2012-27,2012-07-01.5,AR_LIST_2012.07.01_12:00:00.txt
585,2012-27,2012-07-02.0,AR_LIST_2012.07.02_00:00:00.txt
705,2012-27,2012-07-02.5,AR_LIST_2012.07.02_12:00:00.txt
710,2012-27,2012-07-03.0,AR_LIST_2012.07.03_00:00:00.txt
781,2012-27,2012-07-03.5,AR_LIST_2012.07.03_12:00:00.txt
687,2012-27,2012-07-04.0,AR_LIST_2012.07.04_00:00:00.txt
787,2012-27,2012-07-04.5,AR_LIST_2012.07.04_12:00:00.txt
766,2012-27,2012-07-05.0,AR_LIST_2012.07.05_00:00:00.txt
602,2012-27,2012-07-05.5,AR_LIST_2012.07.05_12:00:00.txt
130,2012-27,2012-07-06.0,AR_LIST_2012.07.06_00:00:00.txt
626,2012-30,2012-07-12.5,AR_LIST_2012.07.12_12:00:00.txt
1100,2012-30,2012-07-13.0,AR_LIST_2012.07.13_00:00:00.txt
1435,2012-30,2012-07-13.5,AR_LIST_2012.07.13_12:00:00.txt
1645,2012-30,2012-07-14.0,AR_LIST_2012.07.14_00:00:00.txt
1652,2012-30,2012-07-14.5,AR_LIST_2012.07.14_12:00:00.txt
1806,2012-30,2012-07-15.0,AR_LIST_2012.07.15_00:00:00.txt
1752,2012-30,2012-07-15.5,AR_LIST_2012.07.15_12:00:00.txt
501,2012-29,2012-07-16.0,AR_LIST_2012.07.16_00:00:00.txt
2061,2012-30,2012-07-16.0,AR_LIST_2012.07.16_00:00:00.txt
452,2012-29,2012-07-16.5,AR_LIST_2012.07.16_12:00:00.txt
1896,2012-30,2012-07-16.5,AR_LIST_2012.07.16_12:00:00.txt
544,2012-29,2012-07-17.0,AR_LIST_2012.07.17_00:00:00.txt
2107,2012-30,2012-07-17.0,AR_LIST_2012.07.17_00:00:00.txt
543,2012-29,2012-07-17.5,AR_LIST_2012.07.17_12:00:00.txt
1852,2012-30,2012-07-17.5,AR_LIST_2012.07.17_12:00:00.txt
563,2012-29,2012-07-18.0,AR_LIST_2012.07.18_00:00:00.txt
1842,2012-30,2012-07-18.0,AR_LIST_2012.07.18_00:00:00.txt
464,2012-29,2012-07-18.5,AR_LIST_2012.07.18_12:00:00.txt
1555,2012-30,2012-07-18.5,AR_LIST_2012.07.18_12:00:00.txt
451,2012-29,2012-07-19.0,AR_LIST_2012.07.19_00:00:00.txt
1707,2012-30,2012-07-19.0,AR_LIST_2012.07.19_00:00:00.txt
261,2012-29,2012-07-19.5,AR_LIST_2012.07.19_12:00:00.txt
528,2012-29,2012-07-19.5,AR_LIST_2012.07.19_12:00:00.txt
1501,2012-30,2012-07-19.5,AR_LIST_2012.07.19_12:00:00.txt
22,2012-29,2012-07-20.0,AR_LIST_2012.07.20_00:00:00.txt
485,2012-30,2012-07-20.0,AR_LIST_2012.07.20_00:00:00.txt
1666,2012-30,2012-07-20.0,AR_LIST_2012.07.20_00:00:00.txt
755,2012-29,2012-07-20.5,AR_LIST_2012.07.20_12:00:00.txt
1385,2012-30,2012-07-20.5,AR_LIST_2012.07.20_12:00:00.txt
444,2012-30,2012-07-20.5,AR_LIST_2012.07.20_12:00:00.txt
698,2012-31,2012-07-20.5,AR_LIST_2012.07.20_12:00:00.txt
610,2012-29,2012-07-21.0,AR_LIST_2012.07.21_00:00:00.txt
1320,2012-30,2012-07-21.0,AR_LIST_2012.07.21_00:00:00.txt
448,2012-30,2012-07-21.0,AR_LIST_2012.07.21_00:00:00.txt
1069,2012-31,2012-07-21.0,AR_LIST_2012.07.21_00:00:00.txt
618,2012-29,2012-07-21.5,AR_LIST_2012.07.21_12:00:00.txt
1225,2012-30,2012-07-21.5,AR_LIST_2012.07.21_12:00:00.txt
532,2012-30,2012-07-21.5,AR_LIST_2012.07.21_12:00:00.txt
1665,2012-31,2012-07-21.5,AR_LIST_2012.07.21_12:00:00.txt
102,2012-30,2012-07-22.0,AR_LIST_2012.07.22_00:00:00.txt
1174,2012-30,2012-07-22.0,AR_LIST_2012.07.22_00:00:00.txt
498,2012-30,2012-07-22.0,AR_LIST_2012.07.22_00:00:00.txt
2120,2012-31,2012-07-22.0,AR_LIST_2012.07.22_00:00:00.txt
1230,2012-30,2012-07-22.5,AR_LIST_2012.07.22_12:00:00.txt
507,2012-30,2012-07-22.5,AR_LIST_2012.07.22_12:00:00.txt
2632,2012-31,2012-07-22.5,AR_LIST_2012.07.22_12:00:00.txt
1016,2012-30,2012-07-23.0,AR_LIST_2012.07.23_00:00:00.txt
432,2012-30,2012-07-23.0,AR_LIST_2012.07.23_00:00:00.txt
440,2012-30,2012-07-23.0,AR_LIST_2012.07.23_00:00:00.txt
2763,2012-31,2012-07-23.0,AR_LIST_2012.07.23_00:00:00.txt
506,2012-30,2012-07-23.5,AR_LIST_2012.07.23_12:00:00.txt
387,2012-30,2012-07-23.5,AR_LIST_2012.07.23_12:00:00.txt
539,2012-30,2012-07-23.5,AR_LIST_2012.07.23_12:00:00.txt
3076,2012-31,2012-07-23.5,AR_LIST_2012.07.23_12:00:00.txt
149,2012-30,2012-07-24.0,AR_LIST_2012.07.24_00:00:00.txt
263,2012-30,2012-07-24.0,AR_LIST_2012.07.24_00:00:00.txt
789,2012-30,2012-07-24.0,AR_LIST_2012.07.24_00:00:00.txt
3144,2012-31,2012-07-24.0,AR_LIST_2012.07.24_00:00:00.txt
215,2012-30,2012-07-24.5,AR_LIST_2012.07.24_12:00:00.txt
762,2012-30,2012-07-24.5,AR_LIST_2012.07.24_12:00:00.txt
3116,2012-31,2012-07-24.5,AR_LIST_2012.07.24_12:00:00.txt
87,2012-30,2012-07-25.0,AR_LIST_2012.07.25_00:00:00.txt
1013,2012-30,2012-07-25.0,AR_LIST_2012.07.25_00:00:00.txt
3141,2012-31,2012-07-25.0,AR_LIST_2012.07.25_00:00:00.txt
10,2012-30,2012-07-25.5,AR_LIST_2012.07.25_12:00:00.txt
826,2012-30,2012-07-25.5,AR_LIST_2012.07.25_12:00:00.txt
