strength,date
2012-01,689.5384615384615
2012-02,749.375
2012-03,683.6590909090909
2012-04,822.0
2012-05,761.75
2012-06,348.6666666666667
2012-07,360.875
2012-08,336.0
2012-12,606.0909090909091
2012-13,350.0
2012-15,360.6
2012-18,567.1111111111111
2012-19,345.5
2012-20,488.125
2012-21,1100.608695652174
2012-22,1660.7272727272727
2012-24,215.0
2012-25,533.1818181818181
2012-26,400.57142857142856
2012-27,635.5454545454545
2012-28,1291.6
2012-29,1039.0588235294117
2012-30,1449.3055555555557
2012-31,1130.1764705882354
2012-32,631.0
2012-33,954.0714285714286
2012-34,496.3333333333333
2012-35,308.1304347826087
2012-36,541.6
2012-37,699.969696969697
2012-38,835.4333333333333
2012-39,698.6363636363636
2012-40,821.48
2012-41,1237.9375
2012-42,352.6666666666667
2012-43,874.0
2012-44,634.0
2012-45,369.36
2012-46,59.666666666666664
2012-49,505.0
2012-50,505.125
2012-51,286.14285714285717
2012-52,532.2222222222222
2012-53,378.6
