strength,date,Unnamed: 2,filename
594,2021-02.5,2021-02,AR_LIST_2021.01.13_12:00:00.txt
378,2021-03,2021-02.5,AR_LIST_2021.01.14_00:00:00.txt
443,2021-02.5,2021-02.5,AR_LIST_2021.01.14_12:00:00.txt
100,2021-03,2021-02.5,AR_LIST_2021.01.15_00:00:00.txt
52,2021-03,2021-02.5,AR_LIST_2021.01.15_12:00:00.txt
421,2021-20,2021-19,AR_LIST_2021.05.10_00:00:00.txt
584,2021-20,2021-19,AR_LIST_2021.05.10_12:00:00.txt
617,2021-20,2021-19,AR_LIST_2021.05.11_00:00:00.txt
969,2021-20,2021-19,AR_LIST_2021.05.11_12:00:00.txt
998,2021-20,2021-19,AR_LIST_2021.05.12_00:00:00.txt
1058,2021-20,2021-19,AR_LIST_2021.05.12_12:00:00.txt
998,2021-20,2021-19.5,AR_LIST_2021.05.13_00:00:00.txt
1019,2021-20,2021-19.5,AR_LIST_2021.05.13_12:00:00.txt
911,2021-20,2021-19.5,AR_LIST_2021.05.14_00:00:00.txt
855,2021-20,2021-19.5,AR_LIST_2021.05.14_12:00:00.txt
666,2021-20,2021-19.5,AR_LIST_2021.05.15_00:00:00.txt
562,2021-20,2021-19.5,AR_LIST_2021.05.15_12:00:00.txt
444,2021-20,2021-20,AR_LIST_2021.05.16_00:00:00.txt
325,2021-20,2021-20,AR_LIST_2021.05.16_12:00:00.txt
290,2021-20,2021-20,AR_LIST_2021.05.17_00:00:00.txt
54,2021-20,2021-20,AR_LIST_2021.05.17_12:00:00.txt
507,2021-25,2021-24,AR_LIST_2021.06.13_00:00:00.txt
898,2021-25,2021-24,AR_LIST_2021.06.13_12:00:00.txt
1108,2021-25,2021-24,AR_LIST_2021.06.14_00:00:00.txt
1310,2021-25,2021-24,AR_LIST_2021.06.14_12:00:00.txt
1213,2021-25,2021-24,AR_LIST_2021.06.15_00:00:00.txt
1365,2021-25,2021-24,AR_LIST_2021.06.15_12:00:00.txt
965,2021-25,2021-24,AR_LIST_2021.06.16_00:00:00.txt
1249,2021-25,2021-24,AR_LIST_2021.06.16_12:00:00.txt
785,2021-25,2021-24.5,AR_LIST_2021.06.17_00:00:00.txt
1060,2021-25,2021-24.5,AR_LIST_2021.06.17_12:00:00.txt
677,2021-25,2021-24.5,AR_LIST_2021.06.18_00:00:00.txt
808,2021-25,2021-24.5,AR_LIST_2021.06.18_12:00:00.txt
494,2021-25,2021-24.5,AR_LIST_2021.06.19_00:00:00.txt
575,2021-25,2021-24.5,AR_LIST_2021.06.19_12:00:00.txt
381,2021-25,2021-25,AR_LIST_2021.06.20_00:00:00.txt
394,2021-25,2021-25,AR_LIST_2021.06.20_12:00:00.txt
280,2021-25,2021-25,AR_LIST_2021.06.21_00:00:00.txt
230,2021-25,2021-25,AR_LIST_2021.06.21_12:00:00.txt
37,2021-25,2021-25,AR_LIST_2021.06.22_00:00:00.txt
430,2021-29,2021-28,AR_LIST_2021.07.14_00:00:00.txt
570,2021-29,2021-28,AR_LIST_2021.07.14_12:00:00.txt
547,2021-29,2021-28.5,AR_LIST_2021.07.15_00:00:00.txt
656,2021-29,2021-28.5,AR_LIST_2021.07.15_12:00:00.txt
514,2021-29,2021-28.5,AR_LIST_2021.07.16_00:00:00.txt
575,2021-29,2021-28.5,AR_LIST_2021.07.16_12:00:00.txt
429,2021-29,2021-28.5,AR_LIST_2021.07.17_00:00:00.txt
425,2021-29,2021-28.5,AR_LIST_2021.07.17_12:00:00.txt
301,2021-29,2021-29,AR_LIST_2021.07.18_00:00:00.txt
315,2021-29,2021-29,AR_LIST_2021.07.18_12:00:00.txt
186,2021-29,2021-29,AR_LIST_2021.07.19_00:00:00.txt
159,2021-29,2021-29,AR_LIST_2021.07.19_12:00:00.txt
39,2021-29,2021-29,AR_LIST_2021.07.20_00:00:00.txt
13,2021-29,2021-29,AR_LIST_2021.07.20_12:00:00.txt
416,2021-37.5,2021-37,AR_LIST_2021.09.12_00:00:00.txt
680,2021-37.5,2021-37,AR_LIST_2021.09.12_12:00:00.txt
792,2021-37.5,2021-37,AR_LIST_2021.09.13_00:00:00.txt
659,2021-37.5,2021-37,AR_LIST_2021.09.13_12:00:00.txt
517,2021-37.5,2021-37,AR_LIST_2021.09.14_00:00:00.txt
393,2021-37.5,2021-37,AR_LIST_2021.09.14_12:00:00.txt
271,2021-37.5,2021-37,AR_LIST_2021.09.15_00:00:00.txt
148,2021-37.5,2021-37,AR_LIST_2021.09.15_12:00:00.txt
106,2021-37.5,2021-37.5,AR_LIST_2021.09.16_00:00:00.txt
673,2021-39,2021-38.5,AR_LIST_2021.09.23_12:00:00.txt
691,2021-39,2021-38.5,AR_LIST_2021.09.24_00:00:00.txt
826,2021-39,2021-38.5,AR_LIST_2021.09.24_12:00:00.txt
593,2021-39,2021-38.5,AR_LIST_2021.09.25_00:00:00.txt
573,2021-39,2021-38.5,AR_LIST_2021.09.25_12:00:00.txt
405,2021-39,2021-39,AR_LIST_2021.09.26_00:00:00.txt
434,2021-39,2021-39,AR_LIST_2021.09.26_12:00:00.txt
338,2021-39,2021-39,AR_LIST_2021.09.27_00:00:00.txt
336,2021-39,2021-39,AR_LIST_2021.09.27_12:00:00.txt
164,2021-39,2021-39,AR_LIST_2021.09.28_00:00:00.txt
113,2021-39,2021-39,AR_LIST_2021.09.28_12:00:00.txt
6,2021-39,2021-39,AR_LIST_2021.09.29_00:00:00.txt
424,2021-41.5,2021-41,AR_LIST_2021.10.10_12:00:00.txt
386,2021-41.5,2021-41,AR_LIST_2021.10.11_00:00:00.txt
351,2021-41.5,2021-41,AR_LIST_2021.10.11_12:00:00.txt
86,2021-41.5,2021-41,AR_LIST_2021.10.12_00:00:00.txt
30,2021-41.5,2021-41,AR_LIST_2021.10.12_12:00:00.txt
5,2021-41.5,2021-41,AR_LIST_2021.10.13_00:00:00.txt
569,2021-42.5,2021-41.5,AR_LIST_2021.10.16_00:00:00.txt
605,2021-42.5,2021-41.5,AR_LIST_2021.10.16_12:00:00.txt
479,2021-42.5,2021-42,AR_LIST_2021.10.17_00:00:00.txt
479,2021-42.5,2021-42,AR_LIST_2021.10.17_12:00:00.txt
306,2021-42.5,2021-42,AR_LIST_2021.10.18_00:00:00.txt
348,2021-42.5,2021-42,AR_LIST_2021.10.18_12:00:00.txt
242,2021-42.5,2021-42,AR_LIST_2021.10.19_00:00:00.txt
290,2021-42,2021-42,AR_LIST_2021.10.19_12:00:00.txt
137,2021-42.5,2021-42,AR_LIST_2021.10.20_00:00:00.txt
224,2021-42,2021-42,AR_LIST_2021.10.20_12:00:00.txt
111,2021-42.5,2021-42.5,AR_LIST_2021.10.21_00:00:00.txt
48,2021-42.5,2021-42.5,AR_LIST_2021.10.21_12:00:00.txt
531,2021-43.5,2021-42.5,AR_LIST_2021.10.21_12:00:00.txt
966,2021-43.5,2021-42.5,AR_LIST_2021.10.22_00:00:00.txt
928,2021-43.5,2021-42.5,AR_LIST_2021.10.22_12:00:00.txt
1004,2021-43.5,2021-42.5,AR_LIST_2021.10.23_00:00:00.txt
1004,2021-43.5,2021-42.5,AR_LIST_2021.10.23_12:00:00.txt
1165,2021-43.5,2021-43,AR_LIST_2021.10.24_00:00:00.txt
1025,2021-43.5,2021-43,AR_LIST_2021.10.24_12:00:00.txt
1297,2021-43.5,2021-43,AR_LIST_2021.10.25_00:00:00.txt
1001,2021-43.5,2021-43,AR_LIST_2021.10.25_12:00:00.txt
1024,2021-43.5,2021-43,AR_LIST_2021.10.26_00:00:00.txt
638,2021-43.5,2021-43,AR_LIST_2021.10.26_12:00:00.txt
573,2021-43.5,2021-43,AR_LIST_2021.10.27_00:00:00.txt
314,2021-43.5,2021-43,AR_LIST_2021.10.27_12:00:00.txt
265,2021-43.5,2021-43.5,AR_LIST_2021.10.28_00:00:00.txt
128,2021-43.5,2021-43.5,AR_LIST_2021.10.28_12:00:00.txt
126,2021-43.5,2021-43.5,AR_LIST_2021.10.29_00:00:00.txt
634,2021-44,2021-43.5,AR_LIST_2021.10.29_00:00:00.txt
24,2021-43.5,2021-43.5,AR_LIST_2021.10.29_12:00:00.txt
845,2021-44,2021-43.5,AR_LIST_2021.10.29_12:00:00.txt
26,2021-43.5,2021-43.5,AR_LIST_2021.10.30_00:00:00.txt
822,2021-44,2021-43.5,AR_LIST_2021.10.30_00:00:00.txt
723,2021-44,2021-43.5,AR_LIST_2021.10.30_12:00:00.txt
534,2021-44,2021-44,AR_LIST_2021.10.31_00:00:00.txt
469,2021-44,2021-44,AR_LIST_2021.10.31_12:00:00.txt
302,2021-44,2021-44,AR_LIST_2021.11.01_00:00:00.txt
178,2021-44,2021-44,AR_LIST_2021.11.01_12:00:00.txt
45,2021-44,2021-44,AR_LIST_2021.11.02_00:00:00.txt
655,2021-50.5,2021-49,AR_LIST_2021.12.08_12:00:00.txt
743,2021-50.5,2021-49.5,AR_LIST_2021.12.09_00:00:00.txt
882,2021-50.5,2021-49.5,AR_LIST_2021.12.09_12:00:00.txt
852,2021-50.5,2021-49.5,AR_LIST_2021.12.10_00:00:00.txt
911,2021-50.5,2021-49.5,AR_LIST_2021.12.10_12:00:00.txt
905,2021-50.5,2021-49.5,AR_LIST_2021.12.11_00:00:00.txt
932,2021-50.5,2021-49.5,AR_LIST_2021.12.11_12:00:00.txt
913,2021-50.5,2021-50,AR_LIST_2021.12.12_00:00:00.txt
769,2021-50.5,2021-50,AR_LIST_2021.12.12_12:00:00.txt
660,2021-50.5,2021-50,AR_LIST_2021.12.13_00:00:00.txt
518,2021-50.5,2021-50,AR_LIST_2021.12.13_12:00:00.txt
415,2021-50.5,2021-50,AR_LIST_2021.12.14_00:00:00.txt
311,2021-50.5,2021-50,AR_LIST_2021.12.14_12:00:00.txt
330,2021-50.5,2021-50,AR_LIST_2021.12.15_00:00:00.txt
427,2021-50.5,2021-50,AR_LIST_2021.12.15_12:00:00.txt
362,2021-50.5,2021-50.5,AR_LIST_2021.12.16_00:00:00.txt
352,2021-50.5,2021-50.5,AR_LIST_2021.12.16_12:00:00.txt
206,2021-50.5,2021-50.5,AR_LIST_2021.12.17_00:00:00.txt
172,2021-50.5,2021-50.5,AR_LIST_2021.12.17_12:00:00.txt
63,2021-50.5,2021-50.5,AR_LIST_2021.12.18_00:00:00.txt
469,2021-51.5,2021-50.5,AR_LIST_2021.12.18_00:00:00.txt
37,2021-50.5,2021-50.5,AR_LIST_2021.12.18_12:00:00.txt
497,2021-51.5,2021-50.5,AR_LIST_2021.12.18_12:00:00.txt
458,2021-51.5,2021-51,AR_LIST_2021.12.19_00:00:00.txt
360,2021-51.5,2021-51,AR_LIST_2021.12.19_12:00:00.txt
249,2021-51.5,2021-51,AR_LIST_2021.12.20_00:00:00.txt
167,2021-51.5,2021-51,AR_LIST_2021.12.20_12:00:00.txt
56,2021-51.5,2021-51,AR_LIST_2021.12.21_00:00:00.txt
522,2022-01,2021-52,AR_LIST_2021.12.29_12:00:00.txt
527,2022-01,2021-52.5,AR_LIST_2021.12.30_00:00:00.txt
481,2022-01.5,2021-52.5,AR_LIST_2021.12.30_00:00:00.txt
501,2022-01,2021-52.5,AR_LIST_2021.12.30_12:00:00.txt
554,2022-01.5,2021-52.5,AR_LIST_2021.12.30_12:00:00.txt
362,2022-01,2021-52.5,AR_LIST_2021.12.31_00:00:00.txt
551,2022-01.5,2021-52.5,AR_LIST_2021.12.31_00:00:00.txt
212,2022-01,2021-52.5,AR_LIST_2021.12.31_12:00:00.txt
523,2022-01.5,2021-52.5,AR_LIST_2021.12.31_12:00:00.txt
